timestamp_utc,sequence,frame,attacker_slot,attacker_name,attacker_base,attacker_char_id,action_id,action_name,victim_slot,victim_name,victim_base,victim_char_id,source_kind,source_confidence,source_score,source_age_frames,property_a,property_a_text,property_b,property_b_text,property_b_route_inference,phase_property_a,phase_property_b,runtime_status_20,actor,base_damage,final_damage,chip_damage,outcome,trigger_reasons,hp_before,hp_after,max_hp,recoverable_before,recoverable_after,red_health_generated,attacker_meter_before,attacker_meter_after,victim_meter_before,victim_meter_after,combo_before,combo_after,combo_scale_before,combo_scale_after,team_correction,baroque_active,baroque_red_spent,roll_power_flags,puddle_stacks,victim_action_before,victim_action_after,victim_action_path,reaction_phase_before,reaction_phase_after,reaction_phase_path,max_hitstun,max_blockstun,reaction_family_before,reaction_family_after,position_x_before,position_x_after,position_y_before,position_y_after,height_before,height_after,position_delta_x,position_delta_y,velocity_x_est,velocity_y_est,knockdown_observed,wall_reaction_observed,air_recovery_observed,position_stabilized_observed,sample_count,correlation_notes
2026-07-28T15:13:00Z,30,5107,P1-C1,Ryu,2454108608,12,315,Donkey H,P2-C1,Ken the Eagle,2457778656,1,move_definition_latched,high,92.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,0,0,0,0,0,1140,0,hit,"[""HP -1140"",""reaction hitstun->knockdown""]",36848,35708,44000,0,0,0,50000,50000,33907,34649,0,0,1.0,1.0,1.0,False,0,0,0,1,1,0x0001 Action 1 > 0x0060 Soft Knockdown > 0x0066 Knockdown Face Up > 0x0067 Wakeup Transition > 0x0071 Get Up Face Up > 0x0001 Action 1,hitstun,hitstun,hitstun > knockdown > wakeup,21,0,0,0,1.2066214084625244,1.0617568492889404,0.0,0.0,0.0,0.0,-0.14486455917358398,0.0,-0.00762445048282021,0.0,True,False,False,True,19,source age 0f; current move definition; distance 1.14
2026-07-28T15:13:02Z,31,5118,P1-C2,Chun-Li,2461448704,13,261,2C,P2-C1,Ken the Eagle,2457778656,1,move_definition_latched,high,92.0,0,36,"Low, Heavy Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,0,0,"hit, no HP loss","[""reaction wakeup->hitstun""]",35708,35708,44000,356,1448,1092,50000,50000,34649,35895,0,0,1.0,1.0,1.0,False,0,0,0,113,91,0x0001 Action 1 > 0x005B Soft Knockdown,wakeup,knockdown,hitstun > knockdown,21,0,0,0,0.9593452215194702,0.6389194130897522,0.0,60.71022033691406,0.0,0.0,-0.320425808429718,60.71022033691406,-0.016864516233143053,3.1952747545744242,True,False,False,False,19,source age 0f; current move definition; distance 0.00
2026-07-28T15:13:03Z,32,5133,P1-C2,Chun-Li,2461448704,13,309,SBK H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,4965,0,hit,"[""HP -400""]",44000,39035,44000,0,0,0,50000,50000,34649,36361,0,0,1.0,1.0,1.0,False,0,0,0,1,1,0x0001 Action 1 > 0x005B Soft Knockdown > 0x0001 Action 1,hitstun,neutral,hitstun > knockdown > neutral,21,0,0,0,1.1826660633087158,1.115343689918518,0.0,0.0,0.0,0.0,-0.06732237339019775,0.0,-0.003543282810010408,0.0,True,False,False,True,19,source age 0f; current move definition; action ID matched
2026-07-28T15:13:04Z,33,5134,P1-C2,Chun-Li,2461448704,13,309,SBK H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,4565,0,hit,"[""HP -1695"",""reaction hitstun->knockdown"",""last-hit/action transition""]",43600,39035,44000,160,0,-160,50000,50000,34786,36361,0,0,1.0,1.0,1.0,False,0,0,0,1,1,0x005B Soft Knockdown > 0x0001 Action 1,hitstun,neutral,knockdown > neutral,21,0,0,0,0.8693135380744934,1.1134037971496582,48.24982833862305,0.0,0.0,0.0,0.2440902590751648,-48.24982833862305,0.012846855740798148,-2.539464649401213,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:13:04Z,34,5135,P1-C2,Chun-Li,2461448704,13,309,SBK H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,2870,0,hit,"[""HP -783""]",41905,39035,44000,838,0,-838,50000,50000,35370,36361,0,0,1.0,1.0,1.0,False,0,0,0,91,1,0x005B Soft Knockdown > 0x0001 Action 1,knockdown,neutral,knockdown > neutral,21,0,0,0,0.7990658283233643,1.115044116973877,50.7623291015625,0.0,0.0,0.0,0.3159782886505127,-50.7623291015625,0.016630436244763826,-2.671701531661184,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:13:04Z,35,5136,P1-C2,Chun-Li,2461448704,13,309,SBK H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,2087,0,hit,"[""HP -739""]",41122,39035,44000,1152,0,-1152,50000,50000,35641,36361,0,0,1.0,1.0,1.0,False,0,0,0,91,1,0x005B Soft Knockdown > 0x0001 Action 1,knockdown,neutral,knockdown > neutral,21,0,0,0,0.6311137676239014,1.1174172163009644,57.97649002075195,0.0,0.0,0.0,0.486303448677063,-57.97649002075195,0.025594918351424367,-3.0513942116185238,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:13:04Z,36,5137,P1-C2,Chun-Li,2461448704,13,309,SBK H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,1348,0,hit,"[""HP -696""]",40383,39035,44000,1448,0,-1448,50000,50000,35895,36361,0,0,1.0,1.0,1.0,False,0,0,0,91,1,0x005B Soft Knockdown > 0x0001 Action 1,knockdown,neutral,knockdown > neutral,21,0,0,0,0.6389194130897522,1.1178576946258545,60.71022033691406,0.0,0.0,0.0,0.4789382815361023,-60.71022033691406,0.025207277975584332,-3.1952747545744242,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:13:04Z,37,5138,P1-C2,Chun-Li,2461448704,13,309,SBK H,P2-C1,Ken the Eagle,2457778656,1,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,652,0,hit,"[""HP -652""]",39687,39035,44000,1727,0,-1727,50000,50000,36135,36361,0,0,1.0,1.0,1.0,False,0,0,0,91,1,0x005B Soft Knockdown > 0x0001 Action 1,knockdown,neutral,knockdown > neutral,21,0,0,0,0.5252385139465332,1.1176738739013672,64.87735748291016,0.0,0.0,0.0,0.592435359954834,-64.87735748291016,0.031180808418675474,-3.4145977622584294,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:18:53Z,38,9097,P1-C2,Chun-Li,2461448704,13,309,SBK H,P2-C1,Ken the Eagle,2457778656,1,move_definition_latched,high,92.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,4400,0,hit,"[""HP -4400""]",44000,39600,44000,0,4400,4400,50000,50000,36361,37693,0,0,1.0,1.0,1.0,False,0,0,0,1,1,0x0001 Action 1,neutral,neutral,neutral,0,0,0,0,1.1131746768951416,1.1131561994552612,0.0,0.0,0.0,0.0,-1.8477439880371094e-05,0.0,-9.238719940185547e-06,0.0,False,False,False,False,2,source age 0f; current move definition; distance 0.00
2026-07-28T15:19:28Z,39,10285,P1-C1,Ryu,2454108608,12,256,5A,P2-C1,Frank West,2457778656,30,move_definition,high,104.0,0,9,"Mid, Light Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,13380,0,hit,"[""HP -800""]",50000,36620,50000,0,5357,5357,10565,17808,10000,14630,0,0,1.0,1.0,1.0,False,0,0,0,7,91,0x0001 Action 1 > 0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0060 Soft Knockdown > 0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown,neutral,knockdown,neutral > hitstun > knockdown,21,0,0,0,1.4703617095947266,1.0394861698150635,0.0,46.356895446777344,0.0,0.0,-0.4308755397796631,46.356895446777344,-0.02267765998840332,2.4398366024619653,True,True,False,False,19,source age 0f; current move definition; action ID matched; distance 0.00
2026-07-28T15:19:29Z,40,10286,P1-C1,Ryu,2454108608,12,257,5B,P2-C1,Frank West,2457778656,30,move_definition,high,92.0,0,10,"Mid, Medium Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,12580,0,hit,"[""HP -1368"",""hitstun +8"",""reaction neutral->hitstun"",""last-hit/action transition""]",49200,36620,50000,320,5357,5037,11328,18068,10276,14630,0,0,1.0,1.0,1.0,False,0,0,0,1,91,0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0060 Soft Knockdown > 0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown,neutral,knockdown,hitstun > knockdown,21,0,0,0,0.8948573470115662,0.8121063709259033,0.0,63.119728088378906,0.0,0.0,-0.08275097608566284,63.119728088378906,-0.00435531453082436,3.3220909520199426,True,True,False,False,19,source age 0f; current move definition; distance 0.00
2026-07-28T15:19:29Z,41,10287,P1-C1,Ryu,2454108608,12,260,2B,P2-C1,Frank West,2457778656,30,move_definition,high,92.0,0,34,"Low, Medium Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,12150,0,hit,"[""HP -1224"",""hitstun +2"",""hitstun +5""]",47832,35682,50000,868,5733,4865,12023,18502,10750,14955,0,0,1.0,1.0,1.0,False,0,0,0,64,91,0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0060 Soft Knockdown > 0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown,hitstun,knockdown,hitstun > knockdown,21,0,0,0,0.9910643100738525,0.8015739917755127,0.0,52.922489166259766,0.0,0.0,-0.18949031829833984,52.922489166259766,-0.009973174647281044,2.7853941666452506,True,True,False,False,19,source age 0f; current move definition; distance 0.00
2026-07-28T15:19:29Z,42,10289,P1-C1,Ryu,2454108608,12,258,5C,P2-C1,Frank West,2457778656,30,move_definition,high,104.0,0,12,"Mid, Heavy Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,11779,0,hit,"[""HP -2108"",""hitstun +12""]",46608,34829,50000,1358,6075,4717,13192,18895,11173,15250,0,0,1.0,1.0,1.0,False,0,0,0,66,80,0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0060 Soft Knockdown > 0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown > 0x0050 Hard Knockdown,hitstun,knockdown,hitstun > knockdown,21,0,0,0,0.8276015520095825,1.0713744163513184,0.0,46.92237854003906,0.0,0.0,0.24377286434173584,46.92237854003906,0.012830150754828202,2.4695988705283716,True,True,False,False,19,source age 0f; current move definition; action ID matched; distance 0.01
2026-07-28T15:19:30Z,43,10291,P1-C1,Ryu,2454108608,12,261,2C,P2-C1,Frank West,2457778656,30,move_definition,medium,74.0,0,36,"Low, Heavy Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,10439,0,hit,"[""HP -1919"",""reaction hitstun->knockdown""]",44500,34061,50000,2202,6383,4181,14274,19249,11903,15515,0,0,1.0,1.0,1.0,False,0,0,0,64,80,0x0040 Standing Hitstun > 0x0060 Soft Knockdown > 0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown > 0x0050 Hard Knockdown,hitstun,knockdown,hitstun > knockdown,21,0,0,0,1.56089186668396,1.3109281063079834,0.0,42.051517486572266,0.0,0.0,-0.24996376037597656,42.051517486572266,-0.013155987388209292,2.213237762451172,True,True,False,False,19,source age 0f; current move definition; distance 10.40
2026-07-28T15:19:30Z,44,10293,P1-C1,Ryu,2454108608,12,262,6C,P2-C1,Frank West,2457778656,30,move_definition,medium,68.0,0,12,"Mid, Heavy Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,9204,0,hit,"[""HP -1663""]",42581,33377,50000,2970,6657,3687,15237,19564,12568,15751,0,0,1.0,1.0,1.0,False,0,0,0,96,80,0x0060 Soft Knockdown > 0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown > 0x0050 Hard Knockdown,knockdown,knockdown,knockdown,21,0,0,0,1.3051354885101318,1.679004192352295,28.730587005615234,39.783695220947266,0.0,0.0,0.3738687038421631,11.053108215332031,0.01967730020221911,0.5817425376490543,True,True,False,False,19,source age 0f; current move definition
2026-07-28T15:19:31Z,45,10295,P1-C1,Ryu,2454108608,12,315,Donkey H,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,0,0,0,0,0,7541,0,hit,"[""HP -1971""]",40918,33377,50000,3636,6657,3021,16408,19564,13143,15751,0,0,1.0,1.0,1.0,False,0,0,0,91,80,0x005B Soft Knockdown > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown > 0x0050 Hard Knockdown,knockdown,knockdown,knockdown,21,0,0,0,0.7964383363723755,2.3857414722442627,60.692256927490234,0.0,0.0,0.0,1.5893031358718872,-60.692256927490234,0.08364753346694143,-3.19432931197317,True,True,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:32Z,46,10301,P1-C1,Ryu,2454108608,12,257,5B,P2-C1,Frank West,2457778656,30,move_definition,medium,68.0,0,10,"Mid, Medium Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,5570,0,hit,"[""HP -963""]",38947,33377,50000,4425,6657,2232,16983,19759,13825,15751,0,0,1.0,1.0,1.0,False,0,0,0,82,6,0x0052 Bounce Off > 0x005B Soft Knockdown > 0x0050 Hard Knockdown > 0x0049 Knockdown Face Up > 0x0071 Get Up Face Up > 0x0006 Action 6,knockdown,hitstun,knockdown > wakeup > hitstun,21,0,0,0,1.1302695274353027,1.0643435716629028,52.14791488647461,-39.515621185302734,0.0,0.0,-0.0659259557723999,-91.66353607177734,-0.0034697871459157844,-4.8243966353567025,True,True,False,False,19,source age 0f; current move definition
2026-07-28T15:19:32Z,47,10302,P1-C1,Ryu,2454108608,12,262,6C,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,7167,0,hit,"[""HP -1364"",""last-hit/action transition"",""hitstun +4""]",37984,30817,50000,4811,7681,2870,17808,20944,14159,16640,0,0,1.0,1.0,1.0,False,0,0,0,82,6,0x005B Soft Knockdown > 0x0050 Hard Knockdown > 0x0049 Knockdown Face Up > 0x0071 Get Up Face Up > 0x0006 Action 6,knockdown,hitstun,knockdown > wakeup > hitstun,21,0,0,0,1.0206220149993896,1.3399885892868042,46.96842956542969,-27.061100006103516,0.0,0.0,0.31936657428741455,-74.0295295715332,0.016808767067758662,-3.896291030080695,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:33Z,48,10305,P1-C1,Ryu,2454108608,12,309,Tatsu H,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,7483,0,hit,"[""HP -938""]",36620,29137,50000,5357,8353,2996,18502,21981,14630,17222,0,0,1.0,1.0,1.0,False,0,0,0,91,7,0x005B Soft Knockdown > 0x0050 Hard Knockdown > 0x0049 Knockdown Face Up > 0x0071 Get Up Face Up > 0x0006 Action 6 > 0x0041 Overhead Hitstun > 0x0007 Action 7,knockdown,neutral,knockdown > wakeup > hitstun > neutral,21,0,0,0,0.8121063709259033,0.7051108479499817,63.119728088378906,-37.2613410949707,0.0,0.0,-0.10699552297592163,-100.38106918334961,-0.005631343314522191,-5.283214167544716,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:33Z,49,10307,P1-C1,Ryu,2454108608,12,309,Tatsu H,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,8141,0,hit,"[""HP -853""]",35682,27541,50000,5733,8992,3259,18895,22719,14955,17775,0,0,1.0,1.0,1.0,False,0,0,0,80,64,0x0050 Hard Knockdown > 0x0049 Knockdown Face Up > 0x0071 Get Up Face Up > 0x0006 Action 6 > 0x0041 Overhead Hitstun > 0x0007 Action 7 > 0x0040 Standing Hitstun,knockdown,hitstun,knockdown > wakeup > hitstun > neutral,21,0,0,0,0.7542311549186707,0.7347062230110168,55.205806732177734,-32.842926025390625,0.0,0.0,-0.01952493190765381,-88.04873275756836,-0.0010276279951396741,-4.634143829345703,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:33Z,50,10309,P1-C1,Ryu,2454108608,12,309,Tatsu H,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,7288,0,hit,"[""HP -768""]",34829,27541,50000,6075,8992,2917,19249,22719,15250,17775,0,0,1.0,1.0,1.0,False,0,0,0,80,64,0x0050 Hard Knockdown > 0x0049 Knockdown Face Up > 0x0071 Get Up Face Up > 0x0006 Action 6 > 0x0041 Overhead Hitstun > 0x0007 Action 7 > 0x0040 Standing Hitstun,knockdown,hitstun,knockdown > wakeup > hitstun > neutral,21,0,0,0,1.3145686388015747,0.7689060568809509,48.2692756652832,0.0,0.0,0.0,-0.5456625819206238,-48.2692756652832,-0.028719083258980198,-2.5404881929096423,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:34Z,51,10310,P1-C1,Ryu,2454108608,12,309,Tatsu H,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,7240,0,hit,"[""HP -684""]",34061,26821,50000,6383,9280,2897,19564,23051,15515,18024,0,0,1.0,1.0,1.0,False,0,0,0,80,64,0x0050 Hard Knockdown > 0x0049 Knockdown Face Up > 0x0071 Get Up Face Up > 0x0006 Action 6 > 0x0041 Overhead Hitstun > 0x0007 Action 7 > 0x0040 Standing Hitstun,knockdown,hitstun,knockdown > wakeup > hitstun > neutral,21,0,0,0,1.3109281063079834,0.5581821799278259,42.051517486572266,0.0,0.0,0.0,-0.7527459263801575,-42.051517486572266,-0.03961820665158724,-2.213237762451172,True,False,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:35Z,52,10319,P1-C1,Ryu,2454108608,12,267,j.C,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,20,"High, Heavy Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,12573,0,hit,"[""reaction wakeup->hitstun""]",33377,20804,50000,6657,11688,5031,19759,26549,15751,20109,0,0,1.0,1.0,1.0,False,0,0,0,113,82,0x0006 Action 6 > 0x0041 Overhead Hitstun > 0x0007 Action 7 > 0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0051 Bounce Launch > 0x0052 Bounce Off,wakeup,knockdown,hitstun > neutral > knockdown,21,0,0,0,0.9519209861755371,1.2844464778900146,-50.14188003540039,67.29400634765625,0.0,0.0,0.33252549171447754,117.43588638305664,0.01750134166918303,6.180836125424034,True,True,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:35Z,53,10320,P1-C1,Ryu,2454108608,12,267,j.C,P2-C1,Frank West,2457778656,30,move_definition,medium,68.0,0,20,"High, Heavy Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,12573,0,hit,"[""HP -2560""]",33377,20804,50000,6657,11688,5031,20944,26549,15751,20109,0,0,1.0,1.0,1.0,False,0,0,0,6,82,0x0006 Action 6 > 0x0041 Overhead Hitstun > 0x0007 Action 7 > 0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0051 Bounce Launch > 0x0052 Bounce Off,hitstun,knockdown,hitstun > neutral > knockdown,21,0,0,0,1.0643435716629028,0.8332765698432922,-39.515621185302734,76.90821075439453,0.0,0.0,-0.2310670018196106,116.42383193969727,-0.012161421148400558,6.127570102089329,True,True,False,False,19,source age 0f; current move definition
2026-07-28T15:19:36Z,54,10323,P1-C1,Ryu,2454108608,12,325,Air Tatsu H,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,10552,0,hit,"[""HP -1680"",""hitstun +21"",""reaction neutral->hitstun""]",30817,20265,50000,7681,11904,4223,21981,26798,16640,20296,0,0,1.0,1.0,1.0,False,0,0,0,65,82,0x0007 Action 7 > 0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0051 Bounce Launch > 0x0052 Bounce Off,hitstun,knockdown,neutral > hitstun > knockdown,21,0,0,0,0.5405516028404236,0.7370910048484802,-47.436405181884766,47.866519927978516,0.0,0.0,0.19653940200805664,95.30292510986328,0.010344179053055612,5.01594342683491,True,True,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:36Z,55,10325,P1-C1,Ryu,2454108608,12,325,Air Tatsu H,P2-C1,Frank West,2457778656,30,move_definition,medium,80.0,0,12,"Mid, Heavy Hit",262208,"Standard-strike baseline, Special chip route B, one-eighth damage",standard-strike baseline; special chip route,12,262208,0,0,0,9786,0,hit,"[""HP -1596"",""hitstun +5""]",29137,19351,50000,8353,12270,3917,22719,27610,17222,20611,0,0,1.0,1.0,1.0,False,0,0,0,64,91,0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown,hitstun,knockdown,hitstun > knockdown,21,0,0,0,0.6393043994903564,0.819672703742981,-37.34061813354492,63.44883346557617,0.0,0.0,0.1803683042526245,100.7894515991211,0.009493068644874975,5.30470797890111,True,True,False,False,19,source age 0f; current move definition; action ID matched
2026-07-28T15:19:37Z,56,10328,P1-C1,Ryu,2454108608,12,256,5A,P2-C1,Frank West,2457778656,30,move_definition,high,92.0,0,9,"Mid, Light Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,9542,0,hit,"[""HP -720""]",27541,17999,50000,8992,12811,3819,23051,28235,17775,21078,0,0,1.0,1.0,1.0,False,0,0,0,64,91,0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown,hitstun,knockdown,hitstun > knockdown,21,0,0,0,0.7689060568809509,1.3938579559326172,0.0,0.0,0.0,0.0,0.6249518990516663,0.0,0.032892205213245596,0.0,True,True,False,False,19,source age 0f; current move definition; distance 0.00
2026-07-28T15:19:37Z,57,10329,P1-C1,Ryu,2454108608,12,257,5B,P2-C1,Frank West,2457778656,30,move_definition,high,92.0,0,10,"Mid, Medium Hit",64,Standard-strike baseline,standard-strike baseline,0,0,0,0,0,8822,0,hit,"[""HP -1224"",""hitstun +6"",""hitstun +7""]",26821,17999,50000,9280,12811,3531,23747,28235,18024,21078,0,0,1.0,1.0,1.0,False,0,0,0,64,1,0x0040 Standing Hitstun > 0x0042 Low Hitstun > 0x0040 Standing Hitstun > 0x0051 Bounce Launch > 0x0052 Bounce Off > 0x005B Soft Knockdown > 0x0001 Action 1,hitstun,neutral,hitstun > knockdown > neutral,21,0,0,0,0.5581821799278259,1.1746050119400024,0.0,0.0,0.0,0.0,0.6164228320121765,0.0,0.03244330694800929,0.0,True,True,False,False,19,source age 0f; current move definition; distance 0.00
